0,0
120000,0
122000,100
124000,0
126000,100
128000,0
130000,100
132000,0
134000,100
136000,0
137000,100
138000,50
139000,100
141000,0
143000,100
144500,0
146000,100
147000,0
148000,100
149000,0
149500,50
150000,0
150500,50
151000,0
156000,0
158000,100
158187,75
158375,100
158562,75
158750,100
158937,75
159125,100
160125,0
161125,100
167000,100
169000,0
171000,100
173000,0
175000,100
177000,0
179000,100
181000,0
183000,100
185000,0
187000,100
189000,100
191000,0
191750,50
192500,0
193250,50
194000,0
194750,50
195500,0
197000,100
197500,75
198000,100
198500,75
199000,100
199500,75
200000,100
200500,75
201000,100
201500,75
202000,100
203500,0
204000,25
204500,0
205000,25
205500,0
206000,25
206500,0
207000,25
207500,0
208000,25
208500,0
209500,100
210500,0
211500,100
212500,0
213500,100
214500,0
215500,100
216500,0
217500,100
227000,100
229000,0
231000,0
232000,50
233000,0
234000,50
235000,0
236000,50
237000,0
238000,50
239000,0
240000,50
241000,0
242000,50
243000,0
244000,50
245000,0
246000,50
247000,0
248000,50
249000,0
250000,50
251000,0
253000,100
253500,100
254500,0
255000,50
255500,0
256000,50
256500,0
257000,50
257500,0
258000,50
258500,0
259000,50
259500,0
260500,100
262000,100
263000,0
263500,50
264000,0
264500,50
265000,0
265500,50
266000,0
266500,50
267000,0
267500,50
268000,0
269000,100
270000,100
271000,0
271500,50
272000,0
272500,50
273000,0
273500,50
274000,0
274500,50
275000,0
275500,50
276000,0
277000,100
278000,100
279000,0
279500,50
280000,0
280500,50
281000,0
281500,50
282000,0
282500,50
283000,0
283500,50
284000,0
285000,100
288000,100
288750,0
289250,100
289750,0
290250,100
290750,0
291250,100
295000,100
295750,0
296000,50
296250,0
296500,50
296750,0
297000,50
297250,0
297500,50
297750,0
298000,50
298250,0
300000,0
302000,100
304250,100
305250,0
305750,50
306250,0
306750,50
307250,0
307750,50
308250,0
308750,50
309250,0
309750,50
310250,0
311250,100
313500,100
315000,0
318000,0
318250,25
318500,0
318750,25
319000,0
319250,25
319500,0
319750,25
320000,0
320250,25
320500,0
323500,0
323750,50
324000,0
324250,50
324500,0
324750,50
325000,0
325250,50
325500,0
325750,50
326000,0
329000,0
329500,25
330000,0
330500,25
331000,0
331500,25
332000,0
335000,0
335500,100
336000,0
336500,100
337000,0
337500,100
338000,0
338250,25
338500,0
338750,25
339000,0
339250,25
339500,0
339750,25
340000,0
340250,25
340500,0
341000,100
341500,0
342000,100
342500,0
343000,100
343500,0
343750,25
344000,0
344250,25
344500,0
344750,25
345000,0
345250,25
345500,0
345750,25
346000,0
346500,100
347000,0
347500,100
348000,0
348500,100
350000,0
352000,0
352250,50
352500,0
352750,50
353000,0
353250,50
353500,0
353750,50
354000,0
354250,50
354500,0
354750,50
355000,0
355250,50
355500,0
355750,50
356000,0
356250,50
356500,0
356750,50
357000,0
357250,50
357500,0
357750,50
358000,0
358250,50
358500,0
358750,50
359000,0
359250,50
359500,0
359750,50
360000,0
360250,50
360500,0
360750,50
361000,0
361250,50
361500,0
361750,50
362000,0
362250,50
362500,0
362750,50
363000,0
363250,50
363500,0
363750,50
364000,0
364250,50
364500,0
364750,50
365000,0
365250,50
365500,0
365750,50
366000,0
366250,50
366500,0
366750,50
367000,0
367250,50
367500,0
367750,50
368000,0
368250,50
368500,0
368750,50
369000,0
369250,50
369500,0
369750,50
370000,0
370250,50
370500,0
370750,50
371000,0
371250,50
371500,0
371750,50
372000,0
372250,50
372500,0
372750,50
373000,0
373250,50
373500,0
373750,50
374000,0
374250,50
374500,0
374750,50
375000,0
375250,50
375500,0
375750,50
376000,0
376250,50
376500,0
376750,50
377000,0
377250,50
377500,0
377750,50
378000,0
378250,50
378500,0
378750,50
379000,0
379250,50
379500,0
379750,50
380000,0
380250,50
380500,0
380750,50
381000,0
381250,50
381500,0
381750,50
382000,0
382250,50
382500,0
382750,50
383000,0
383250,50
383500,0
383750,50
384000,0
384250,50
384500,0
384750,50
385000,0
385250,50
385500,0
385750,50
386000,0
386250,50
386500,0
386750,50
387000,0
387250,50
387500,0
387750,50
388000,0
388250,50
388500,0
388750,50
389000,0
389250,50
389500,0
389750,50
390000,0
390250,50
390500,0
390750,50
391000,0
391250,50
391500,0
391750,50
392000,0
392250,50
392500,0
392750,50
393000,0
393250,50
393500,0
393750,50
394000,0
394250,50
394500,0
394750,50
395000,0
395250,50
395500,0
395750,50
396000,0
396250,50
396500,0
396750,50
397000,0
397250,50
397500,0
397750,50
398000,0
398250,50
398500,0
398750,50
399000,0
399250,50
399500,0
399750,50
400000,0
400250,50
400500,0
400750,50
401000,0
401250,50
401500,0
401750,50
402000,0
402250,50
402500,0
402750,50
403000,0
403250,50
403500,0
403750,50
404000,0
404250,50
404500,0
404750,50
405000,0
405250,50
405500,0
405750,50
406000,0
406250,50
406500,0
406750,50
407000,0
407250,50
407500,0
407750,50
408000,0
408250,50
408500,0
408750,50
409000,0
409250,50
409500,0
409750,50
410000,0
410250,50
410500,0
410750,50
411000,0
411250,50
411500,0
411750,50
412000,0
412250,50
412500,0
412750,50
413000,0
413250,50
413500,0
413750,50
414000,0
414250,50
414500,0
414750,50
415000,0
415250,50
415500,0
415750,50
416000,0
416250,50
416500,0
416750,50
417000,0
417250,50
417500,0
417750,50
418000,0
418250,50
418500,0
418750,50
419000,0
419250,50
419500,0
419750,50
420000,0
